unit,site,block,name,plot,seed.total,seed.nassella,seed.bromus,seed.elymus,ntrt,dist,year,taxa,mass
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2006,HOLOCARPHA VIRGATA,0.8469
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2005,CENTAURIUM SPECIES,0.0716
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2005,TRIFOLIUM GRACILENTUM,0.3006
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2007,UNSORTED BIOMASS,64.980003
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2006,CLARKIA PURPUREA,1.3361
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2005,DICHELOSTEMMA CAPITATUM,0.4454
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2004,TRIFOLIUM MICROCEPHALUM,0.0118
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2004,GASTRIDIUM VENTRICOSUM,0.5704
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2006,BRIZA MINOR,0.1515
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2005,TRIPHYSARIA ERIANTHA,0.2326
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2004,TAENIATHERUM CAPUT-MEDUSAE,7.95
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2004,HYPOCHAERIS GLABRA,1.0561
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2005,GILIA TRICOLOR,0.1511
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2006,TRIFOLIUM MICROCEPHALUM,0.0202
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2006,TAENIATHERUM CAPUT-MEDUSAE,3.29
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2005,BROMUS HORDEACEUS,0.8942
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2005,LITTER,2.88
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2006,LINANTHUS CILIATUS,0.018
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2005,ASTRAGALUS GAMBELIANUS,0.1181
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2006,GASTRIDIUM VENTRICOSUM,2.28
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2004,LUPINUS BICOLOR,0.4331
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2006,BROMUS HORDEACEUS,3.18
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2005,ANAGALLIS ARVENSIS,0.2451
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2005,FILAGO CALIFORNICA,1.4391
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2006,EREMOCARPUS SETIGERUS,0.0143
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2005,AGOSERIS SPECIES,0.207
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2005,FILAGO GALLICA,2.1992
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2004,FILAGO CALIFORNICA,3.1991
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2006,TRIPHYSARIA ERIANTHA,0.0055
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2005,NAVARRETIA JEPSONII,1.1282
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2005,TRIFOLIUM MICROCEPHALUM,0.048
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2005,TRIFOLIUM WILLDENOVII,0.0097
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2005,ERODIUM BOTRYS,0.5991
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2005,SILENE GALLICA,0.295
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2006,AIRA CARYOPHYLLEA,2.33
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2006,LITTER,22.76
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2005,AIRA CARYOPHYLLEA,8.57
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2006,HYPOCHAERIS GLABRA,1.07
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2006,ERODIUM BOTRYS,0.8928
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2004,MADIA GRACILIS,1.0897
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2005,EREMOCARPUS SETIGERUS,2.1161
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2005,JUNCUS BUFONIUS,0.0034
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2005,TRIFOLIUM OBTUSIFLORUM,1.48
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2006,MICROPUS CALIFORNICUS,0.58
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2005,CASTILLEJA DENSIFLORA,0.2386
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2004,TRIFOLIUM SPECIES,0.1688
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2005,TAENIATHERUM CAPUT-MEDUSAE,2.78
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2004,CLARKIA PURPUREA,0.0279
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2005,PLANTAGO ERECTA,0.0468
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2005,LINANTHUS SPECIES,0.2569
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2006,TRIFOLIUM GRACILENTUM,0.666
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2006,GILIA SPECIES,0.31
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2005,CLARKIA PURPUREA,0.9839
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2004,PLANTAGO ERECTA,0.1483
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2004,VULPIA BROMOIDES,0.028
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2004,ERODIUM BOTRYS,1.215
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2004,HYPOCHAERIS GLABRA,2.3971
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2004,ERODIUM BOTRYS,3.17
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2004,AIRA CARYOPHYLLEA,2.3409
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2005,TRIPHYSARIA ERIANTHA,3.47
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2005,FILAGO CALIFORNICA,0.0166
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2005,ERODIUM CICUTARIUM,0.0747
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2004,LUPINUS BICOLOR,0.0467
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2004,LITTER,26.17
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2006,ERODIUM CICUTARIUM,0.2096
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2006,BROMUS HORDEACEUS,1.3032
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2006,TRIFOLIUM MICROCEPHALUM,0.2959
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2005,BROMUS HORDEACEUS,0.5204
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2004,HEMIZONIA FASCICULATA,2.3544
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2004,CLARKIA PURPUREA,0.0052
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2004,BROMUS HORDEACEUS,2.5563
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2005,ERODIUM BOTRYS,2.12
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2006,ERODIUM BOTRYS,0.87
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2005,HOLOCARPHA VIRGATA,1.62
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2006,CENTAURIUM SPECIES,0.2319
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2005,LITTER,16.15
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2005,JUNCUS BUFONIUS,0.9512
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2005,AIRA CARYOPHYLLEA,4.6
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2005,ANAGALLIS ARVENSIS,2.4168
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2006,FILAGO GALLICA,0.0455
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2005,FILAGO GALLICA,0.3992
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2005,PLANTAGO ERECTA,0.0769
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2006,TRIFOLIUM WILLDENOVII,0.0051
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2006,GASTRIDIUM VENTRICOSUM,1.18
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2005,SILENE GALLICA,0.216
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2004,MINUARTIA DOUGLASII,0.0165
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2005,BRIZA MINOR,0.796
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2006,DICHELOSTEMMA CAPITATUM,0.8524
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2006,VULPIA MICROSTACHYS,0.0406
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2005,TRIFOLIUM MICRODON,0.5706
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2004,TRIFOLIUM SPECIES,0.5077
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2004,SILENE GALLICA,0.0544
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2006,HOLOCARPHA VIRGATA,1.65
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2004,LOLIUM MULTIFLORUM,0.0923
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2005,STELLARIA NITENS,0.0191
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2004,HESPEREVAX SPECIES,0.1402
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2006,EPILOBIUM SPECIES,0.0255
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2006,HYPOCHAERIS GLABRA,0.1911
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2006,LITTER,20.85
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2005,TAENIATHERUM CAPUT-MEDUSAE,0.1861
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2005,EREMOCARPUS SETIGERUS,2.77
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2006,AIRA CARYOPHYLLEA,1.21
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2004,TAENIATHERUM CAPUT-MEDUSAE,0.8075
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2004,VULPIA BROMOIDES,2.181
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2006,BRIZA MINOR,1.04
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2007,UNSORTED BIOMASS,13.1
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2005,TRIFOLIUM WILLDENOVII,0.0661
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2004,FILAGO CALIFORNICA,0.4609
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2006,TAENIATHERUM CAPUT-MEDUSAE,21.82
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2004,PLANTAGO ERECTA,0.1181
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2005,DICHELOSTEMMA CAPITATUM,1.3179
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2006,SILENE GALLICA,0.0174
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2005,HYPOCHAERIS GLABRA,0.4877
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2004,NAVARRETIA ATRACTYLOIDES,0.0861
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2005,NAVARRETIA PUBESCENS,0.4113
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2004,POLYPOGON SPECIES,0.0832
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,1,2004,ANAGALLIS ARVENSIS,0.2225
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2006,GILIA SPECIES,0.1485
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2006,BROMUS HORDEACEUS,10.16
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2005,AIRA CARYOPHYLLEA,11.06
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2004,HESPEREVAX SPECIES,0.0275
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2004,HYPOCHAERIS GLABRA,2.1756
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2005,BROMUS HORDEACEUS,5.52
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2006,GASTRIDIUM VENTRICOSUM,0.4889
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2004,SILENE GALLICA,0.0416
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2004,CLARKIA PURPUREA,0.5882
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2007,UNSORTED BIOMASS,97.800003
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2005,ERODIUM CICUTARIUM,4.29
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2006,HOLOCARPHA VIRGATA,0.883
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2006,TAENIATHERUM CAPUT-MEDUSAE,41.360001
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2005,NAVARRETIA PUBESCENS,0.1403
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2005,AGOSERIS SPECIES,0.0326
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2005,LACTUCA SERRIOLA,0.0079
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2005,FILAGO GALLICA,0.7353
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2005,TRIPHYSARIA ERIANTHA,0.3251
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2006,CENTAURIUM SPECIES,0.0174
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2006,AIRA CARYOPHYLLEA,3.18
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2004,AIRA CARYOPHYLLEA,5.96
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2006,FILAGO GALLICA,0.0052
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2006,ERODIUM BOTRYS,1.4625
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2004,TRIFOLIUM MICROCEPHALUM,0.0058
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2004,HEMIZONIA FASCICULATA,1.7585
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2006,TRIFOLIUM MICROCEPHALUM,0.0406
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2005,JUNCUS BUFONIUS,4.74
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2006,TRIFOLIUM WILLDENOVII,0.3421
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2005,HYPOCHAERIS GLABRA,2.39
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2006,GALIUM APARINE,0.0574
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2005,TRIFOLIUM MICROCEPHALUM,0.3977
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2004,BRIZA MINOR,2.2433
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2006,HYPOCHAERIS GLABRA,0.5152
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2005,EREMOCARPUS SETIGERUS,1.0998
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2004,MINUARTIA SPECIES,0.0158
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2005,STELLARIA NITENS,0.0046
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2005,SILENE GALLICA,9.88
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2005,DICHELOSTEMMA CAPITATUM,0.9307
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2004,TAENIATHERUM CAPUT-MEDUSAE,2.8475
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2005,FILAGO CALIFORNICA,0.0157
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2006,DICHELOSTEMMA CAPITATUM,0.0408
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2005,TRIFOLIUM WILLDENOVII,12.85
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2005,TRIFOLIUM AUREUM,0.0417
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2005,LITTER,12.94
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2004,BROMUS HORDEACEUS,20.68
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2006,NAVARRETIA SPECIES,0.0079
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2004,FILAGO CALIFORNICA,0.0076
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2006,BRIZA MINOR,1.57
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2006,SILENE GALLICA,0.6195
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2004,TRIFOLIUM VARIEGATUM,0.347
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2004,VULPIA MYUROS,0.124
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2006,TRIFOLIUM AUREUM,1.6
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2005,HOLOCARPHA VIRGATA,5.93
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2006,MEDICAGO POLYMORPHA,0.0075
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2006,LITTER,42.369999
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2006,JUNCUS BUFONIUS,0.0082
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2004,ANAGALLIS ARVENSIS,0.0083
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2004,HAZARDIA SQUARROSA,0
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2005,BRIZA MINOR,0.1026
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2005,TAENIATHERUM CAPUT-MEDUSAE,2.5
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2004,PLANTAGO ERECTA,0.0326
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2005,CERASTIUM GLOMERATUM,0.0349
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2004,NAVARRETIA ATRACTYLOIDES,0.0891
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2004,ERODIUM BOTRYS,4.0984
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2004,LITTER,55.299999
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2005,VULPIA MYUROS,0.0479
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2005,ANAGALLIS ARVENSIS,0.696
119,MCLAUGHLIN ,B ,ILLUSION ,19,0,0,0,0,#NAME?,1,2004,GASTRIDIUM VENTRICOSUM,0.7321
126,MCLAUGHLIN ,C ,CLOVER VALLEY ,1,0,0,0,0,#NAME?,1,2004,TAENIATHERUM CAPUT-MEDUSAE,17.469999
126,MCLAUGHLIN ,C ,CLOVER VALLEY ,1,0,0,0,0,#NAME?,1,2006,VULPIA MYUROS,0.0013
126,MCLAUGHLIN ,C ,CLOVER VALLEY ,1,0,0,0,0,#NAME?,1,2006,TAENIATHERUM CAPUT-MEDUSAE,33.310001
126,MCLAUGHLIN ,C ,CLOVER VALLEY ,1,0,0,0,0,#NAME?,1,2006,BROMUS HORDEACEUS,4.67
126,MCLAUGHLIN ,C ,CLOVER VALLEY ,1,0,0,0,0,#NAME?,1,2007,UNSORTED BIOMASS,139.449997
126,MCLAUGHLIN ,C ,CLOVER VALLEY ,1,0,0,0,0,#NAME?,1,2005,VULPIA MYUROS,1.743
126,MCLAUGHLIN ,C ,CLOVER VALLEY ,1,0,0,0,0,#NAME?,1,2006,LITTER,38.830002
126,MCLAUGHLIN ,C ,CLOVER VALLEY ,1,0,0,0,0,#NAME?,1,2005,BROMUS HORDEACEUS,9.01
126,MCLAUGHLIN ,C ,CLOVER VALLEY ,1,0,0,0,0,#NAME?,1,2006,CLARKIA PURPUREA,0.0082
126,MCLAUGHLIN ,C ,CLOVER VALLEY ,1,0,0,0,0,#NAME?,1,2005,LITTER,70.080002
126,MCLAUGHLIN ,C ,CLOVER VALLEY ,1,0,0,0,0,#NAME?,1,2006,VULPIA BROMOIDES,3.78
126,MCLAUGHLIN ,C ,CLOVER VALLEY ,1,0,0,0,0,#NAME?,1,2005,AVENA FATUA,3.6
126,MCLAUGHLIN ,C ,CLOVER VALLEY ,1,0,0,0,0,#NAME?,1,2005,DICHELOSTEMMA CAPITATUM,0.0303
126,MCLAUGHLIN ,C ,CLOVER VALLEY ,1,0,0,0,0,#NAME?,1,2004,LITTER,74.139999
126,MCLAUGHLIN ,C ,CLOVER VALLEY ,1,0,0,0,0,#NAME?,1,2006,HOLOCARPHA VIRGATA,0.2959
126,MCLAUGHLIN ,C ,CLOVER VALLEY ,1,0,0,0,0,#NAME?,1,2005,CLARKIA PURPUREA,13.14
126,MCLAUGHLIN ,C ,CLOVER VALLEY ,1,0,0,0,0,#NAME?,1,2005,GALIUM APARINE,0.1699
126,MCLAUGHLIN ,C ,CLOVER VALLEY ,1,0,0,0,0,#NAME?,1,2004,RANUNCULUS CALIFORNICUS,0.0174
126,MCLAUGHLIN ,C ,CLOVER VALLEY ,1,0,0,0,0,#NAME?,1,2006,ERODIUM CICUTARIUM,0.1245
126,MCLAUGHLIN ,C ,CLOVER VALLEY ,1,0,0,0,0,#NAME?,1,2004,VULPIA BROMOIDES,1.0018
126,MCLAUGHLIN ,C ,CLOVER VALLEY ,1,0,0,0,0,#NAME?,1,2005,ERODIUM BOTRYS,0.4896
126,MCLAUGHLIN ,C ,CLOVER VALLEY ,1,0,0,0,0,#NAME?,1,2005,HOLOCARPHA VIRGATA,0.5461
126,MCLAUGHLIN ,C ,CLOVER VALLEY ,1,0,0,0,0,#NAME?,1,2004,BROMUS HORDEACEUS,11.38
126,MCLAUGHLIN ,C ,CLOVER VALLEY ,1,0,0,0,0,#NAME?,1,2005,TAENIATHERUM CAPUT-MEDUSAE,57.549999
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2005,EREMOCARPUS SETIGERUS,0.1556
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2004,TAENIATHERUM CAPUT-MEDUSAE,11.31
129,MCLAUGHLIN ,C ,CLOVER VALLEY ,4,0,0,0,0,+C ,1,2005,VULPIA MYUROS,0.6477
